col1,col2
0,0.6070936443267219
1,0.2020533087582187
2,0.03915622154276521
3,0.962819097530331
4,0.6610299584207777
5,0.7232159307034537
6,0.9038567405378591
7,0.11488976424566122
8,0.9055496577538806
9,0.1322797587043586
10,0.14901568854237335
11,0.933738658514932
12,0.8232155468290021
13,0.13159471086506902
14,0.06575527296946648
15,0.2462451409049331
16,0.6472644752717409
17,0.5979804431043877
18,0.4157824168053078
19,0.8931461756928658
20,0.5517687184617511
21,0.549516001610766
22,0.49852011648144945
23,0.19459474932920307
24,0.3120142778367869
25,0.51497614587427
26,0.8362156236064815
27,0.3632911514269165
28,0.13738563225680245
29,0.08249310833365431
30,0.24322061287340224
31,0.5204628914906411
32,0.4686341968322044
33,0.21473143831015262
34,0.3321043669027758
35,0.7881542295047915
36,0.8932054353599779
37,0.9319695019430974
38,0.6896510623595179
39,0.8131173880863085
40,0.8748251449405149
41,0.13007366461176473
42,0.8430430571372527
43,0.7282824674534849
44,0.9621284850801692
45,0.8577231404311761
46,0.3054109819862726
47,0.24784769888538627
48,0.49852882813188415
49,0.7408786548539008
